"","loose","win","Outcome","HomeTeam","AwayTeam","HomeScores","AwayScores","Date","Month","Year","HomeHalfScores","HomeScrums","HomePenalties","AwayHalfScores","AwayScrums","AwayPenalties"
"1462",0.996,0.004,"loose","Cronulla","Canberra",4,36,2015-07-22,"7","2012",4,8,5,24,13,1
"1463",0,1,"win","Penrith","Sydney",28,16,2015-07-22,"7","2012",10,9,9,6,8,9
"1464",0,1,"win","North Queensland","Wests Tigers",29,16,2015-07-23,"7","2012",16,3,4,16,4,6
"1465",0,1,"win","St George Illawarra","Melbourne",26,18,2015-07-27,"7","2012",18,4,5,12,9,6
"1466",0.998,0.002,"loose","Sydney","Gold Coast Titans",16,36,2015-07-27,"7","2012",10,4,6,12,5,9
"1467",0,1,"win","Canterbury","North Queensland",32,18,2015-07-28,"7","2012",18,6,6,6,9,2
"1468",0.942,0.058,"loose","Cronulla","Penrith",20,21,2015-07-28,"7","2012",10,4,6,6,1,3
"1469",0.003,0.997,"win","Manly Warringah","Warriors",24,22,2015-07-28,"7","2012",6,4,7,18,8,5
"1470",1,0,"loose","Canberra","Newcastle",6,36,2015-07-29,"7","2012",0,6,4,12,8,5
"1471",0,1,"win","South Sydney","Wests Tigers",32,6,2015-07-29,"7","2012",20,2,6,0,5,6
"1472",0.999,0.001,"loose","Brisbane","Parramatta",22,42,2015-07-30,"7","2012",6,7,7,30,3,5
"1473",0,1,"win","Sydney","St George Illawarra",26,10,2015-08-03,"8","2012",12,7,4,0,6,4
"1474",0,1,"win","Melbourne","Penrith",46,6,2015-08-04,"8","2012",34,7,4,0,8,4
"1475",1,0,"loose","Newcastle","Canterbury",10,26,2015-08-04,"8","2012",4,5,7,24,6,3
"1476",0.246,0.754,"loose","North Queensland","Manly Warringah",6,8,2015-08-04,"8","2012",0,4,8,6,10,4
"1477",0,1,"win","Canberra","Brisbane",28,12,2015-08-05,"8","2012",4,3,8,6,7,5
"1478",0.994,0.006,"loose","Gold Coast Titans","South Sydney",18,22,2015-08-05,"8","2012",6,4,5,10,6,1
"1479",1,0,"loose","Warriors","Cronulla",4,45,2015-08-05,"8","2012",4,4,4,21,6,8
"1480",0.008,0.992,"win","Wests Tigers","Parramatta",51,26,2015-08-06,"8","2012",18,3,6,22,5,4
"1481",0,1,"win","Melbourne","Gold Coast Titans",24,16,2015-08-10,"8","2012",0,4,6,10,6,7
"1482",0.998,0.002,"loose","South Sydney","Manly Warringah",6,23,2015-08-10,"8","2012",6,13,5,9,6,2
"1483",0,1,"win","North Queensland","Warriors",52,12,2015-08-11,"8","2012",22,8,6,6,3,5
"1484",0.001,0.999,"win","Parramatta","Sydney",36,22,2015-08-11,"8","2012",18,7,6,10,4,5
"1485",0,1,"win","Wests Tigers","St George Illawarra",22,12,2015-08-11,"8","2012",4,9,4,8,3,6
"1486",0,1,"win","Canterbury","Brisbane",22,14,2015-08-12,"8","2012",6,7,5,14,5,5
"1487",0.997,0.003,"loose","Penrith","Canberra",10,20,2015-08-12,"8","2012",6,8,6,0,2,10
"1488",0,1,"win","Newcastle","Cronulla",26,4,2015-08-13,"8","2012",12,5,4,0,7,4
"1490",0.011,0.989,"win","Canterbury","Wests Tigers",23,22,2015-08-17,"8","2012",12,7,2,6,9,7
"1491",0.002,0.998,"win","Canberra","Sydney",24,20,2015-08-18,"8","2012",10,3,9,10,6,4
"1492",0,1,"win","Cronulla","South Sydney",20,7,2015-08-18,"8","2012",6,5,6,0,6,4
"1493",0,1,"win","Gold Coast Titans","Parramatta",24,16,2015-08-19,"8","2012",14,9,5,4,9,4
"1494",0,1,"win","Manly Warringah","Newcastle",42,20,2015-08-19,"8","2012",38,8,7,4,4,5
"1495",0.986,0.014,"loose","Warriors","Penrith",16,18,2015-08-19,"8","2012",10,12,3,6,11,5
"1496",1,0,"loose","St George Illawarra","North Queensland",22,32,2015-08-20,"8","2012",16,5,8,18,7,3
"1497",0.002,0.998,"win","Canberra","Canterbury",34,6,2015-08-24,"8","2012",24,9,7,6,4,6
"1498",0.027,0.973,"win","Manly Warringah","Brisbane",16,6,2015-08-24,"8","2012",16,8,5,0,8,2
"1499",0.001,0.999,"win","North Queensland","Newcastle",22,14,2015-08-25,"8","2012",18,7,5,14,4,3
"1500",0.007,0.993,"win","Penrith","Gold Coast Titans",36,22,2015-08-25,"8","2012",18,5,4,12,5,5
"1501",0,1,"win","St George Illawarra","Warriors",38,6,2015-08-25,"8","2012",12,5,5,6,5,1
"1502",0,1,"win","South Sydney","Parramatta",38,6,2015-08-26,"8","2012",14,8,8,6,5,3
"1503",0,1,"win","Sydney","Wests Tigers",44,20,2015-08-26,"8","2012",26,6,7,0,3,5
"1504",0.002,0.998,"win","Melbourne","Cronulla",20,18,2015-08-27,"8","2012",4,6,7,6,9,6
"1505",0.008,0.992,"win","Brisbane","Penrith",19,12,2015-08-31,"8","2012",0,10,3,6,5,4
"1506",0.978,0.022,"loose","Newcastle","South Sydney",6,18,2015-08-31,"8","2012",6,5,4,12,8,3
"1507",0,1,"win","Canterbury","Sydney",42,10,2015-09-01,"9","2012",18,5,4,10,4,6
"1508",1,0,"loose","Gold Coast Titans","Manly Warringah",16,24,2015-09-01,"9","2012",4,6,7,18,7,3
"1509",1,0,"loose","Wests Tigers","Melbourne",6,26,2015-09-01,"9","2012",6,5,8,10,7,4
"1510",1,0,"loose","Cronulla","North Queensland",22,36,2015-09-02,"9","2012",12,4,3,18,7,6
"1511",1,0,"loose","Parramatta","St George Illawarra",8,29,2015-09-02,"9","2012",6,5,6,8,10,4
"1512",0.992,0.008,"loose","Warriors","Canberra",22,42,2015-09-02,"9","2012",22,6,2,6,5,4
"1513",0.999,0.001,"loose","Sydney","South Sydney",10,28,2015-03-07,"3","2013",4,4,4,16,7,9
"1514",1,0,"loose","Brisbane","Manly Warringah",14,22,2015-03-08,"3","2013",14,4,8,6,7,4
"1515",1,0,"loose","Canterbury","North Queensland",12,24,2015-03-09,"3","2013",12,6,10,18,6,8
"1516",0,1,"win","Parramatta","Warriors",40,10,2015-03-09,"3","2013",18,5,9,0,6,6
"1517",0.14,0.86,"win","Cronulla","Gold Coast Titans",12,10,2015-03-10,"3","2013",6,8,5,0,9,4
"1518",0,1,"win","Melbourne","St George Illawarra",30,10,2015-03-10,"3","2013",18,5,7,0,7,5
"1519",0,1,"win","Penrith","Canberra",32,10,2015-03-10,"3","2013",12,10,7,6,7,6
"1520",0,1,"win","Newcastle","Wests Tigers",42,10,2015-03-11,"3","2013",24,5,10,6,1,6
"1521",0.999,0.001,"loose","Parramatta","Canterbury",16,20,2015-03-14,"3","2013",16,8,6,20,8,7
"1522",1,0,"loose","St George Illawarra","Brisbane",6,22,2015-03-15,"3","2013",6,7,8,6,4,6
"1523",1,0,"loose","North Queensland","Melbourne",10,32,2015-03-16,"3","2013",6,7,9,16,6,6
"1524",0.987,0.013,"loose","Warriors","Sydney",14,16,2015-03-16,"3","2013",0,7,8,6,7,6
"1525",0,1,"win","Gold Coast Titans","Canberra",36,0,2015-03-17,"3","2013",30,11,11,0,5,11
"1526",0,1,"win","Manly Warringah","Newcastle",32,0,2015-03-17,"3","2013",10,9,5,0,9,5
"1527",0,1,"win","Wests Tigers","Penrith",28,18,2015-03-17,"3","2013",12,6,8,6,6,9
"1528",0.058,0.942,"win","South Sydney","Cronulla",14,12,2015-03-18,"3","2013",14,9,5,6,4,11
"1529",0,1,"win","Melbourne","Canterbury",22,18,2015-03-21,"3","2013",10,6,7,0,7,6
"1530",0,1,"win","Wests Tigers","Parramatta",31,18,2015-03-22,"3","2013",18,5,5,0,8,5
"1531",0.082,0.918,"win","Gold Coast Titans","Manly Warringah",16,14,2015-03-23,"3","2013",2,10,6,0,4,6
"1532",0.018,0.982,"win","Sydney","Brisbane",8,0,2015-03-23,"3","2013",6,5,8,0,8,7
"1533",0,1,"win","Canberra","St George Illawarra",30,17,2015-03-24,"3","2013",6,8,6,5,6,3
"1534",0,1,"win","Cronulla","Warriors",28,4,2015-03-24,"3","2013",18,6,6,0,6,6
"1535",0.903,0.097,"loose","Penrith","South Sydney",32,44,2015-03-24,"3","2013",16,5,5,34,7,6
"1536",0,1,"win","Newcastle","North Queensland",34,6,2015-03-25,"3","2013",14,8,9,6,4,8
"1537",0,1,"win","Manly Warringah","Wests Tigers",26,0,2015-03-28,"3","2013",4,5,9,0,11,6
"1538",0.915,0.085,"loose","Brisbane","Melbourne",26,32,2015-03-29,"3","2013",6,1,6,20,4,7
"1539",0.963,0.037,"loose","Canterbury","South Sydney",12,17,2015-03-29,"3","2013",6,4,3,6,4,2
"1540",0.996,0.004,"loose","Cronulla","St George Illawarra",12,25,2015-03-30,"3","2013",6,8,4,12,4,2
"1541",0,1,"win","Newcastle","Canberra",28,12,2015-03-31,"3","2013",10,8,4,12,6,4
"1542",0.998,0.002,"loose","Penrith","Gold Coast Titans",10,28,2015-03-31,"3","2013",0,6,7,12,6,10
"1543",0,1,"win","Sydney","Parramatta",50,0,2015-04-01,"4","2013",22,7,6,0,3,5
"1544",0.001,0.999,"win","Warriors","North Queensland",20,18,2015-04-01,"4","2013",6,8,5,12,6,4
"1545",1,0,"loose","Canterbury","Manly Warringah",6,20,2015-04-05,"4","2013",0,9,7,18,4,4
"1546",1,0,"loose","Gold Coast Titans","Brisbane",12,32,2015-04-05,"4","2013",12,4,5,10,3,5
"1547",0,1,"win","North Queensland","Penrith",30,0,2015-04-06,"4","2013",24,10,10,0,12,7
"1548",0.023,0.977,"win","Parramatta","Cronulla",13,6,2015-04-06,"4","2013",10,7,5,6,9,6
"1549",0.022,0.978,"win","Canberra","Sydney",24,22,2015-04-07,"4","2013",0,10,6,16,10,2
"1550",0,1,"win","St George Illawarra","Newcastle",19,16,2015-04-07,"4","2013",9,7,6,0,7,4
"1551",0.987,0.013,"loose","Warriors","South Sydney",22,24,2015-04-07,"4","2013",6,7,4,18,6,1
"1552",0,1,"win","Melbourne","Wests Tigers",26,12,2015-04-08,"4","2013",6,8,14,6,5,7
"1553",0.06,0.94,"win","Brisbane","North Queensland",12,10,2015-04-12,"4","2013",8,7,4,4,2,4
"1554",0,1,"win","Sydney","Canterbury",38,0,2015-04-12,"4","2013",8,8,5,0,7,6
"1555",0.001,0.999,"win","Canberra","Warriors",20,16,2015-04-13,"4","2013",4,11,6,10,3,1
"1556",0.058,0.942,"win","Newcastle","Penrith",8,6,2015-04-13,"4","2013",8,4,6,0,10,4
"1557",0.984,0.016,"loose","South Sydney","Melbourne",10,17,2015-04-13,"4","2013",0,5,10,12,4,5
"1558",0.002,0.998,"win","Gold Coast Titans","Parramatta",28,22,2015-04-14,"4","2013",8,6,12,16,7,4
"1559",0,1,"win","Manly Warringah","Cronulla",25,18,2015-04-14,"4","2013",16,9,6,6,9,8
"1560",0.705,0.295,"loose","Wests Tigers","St George Illawarra",12,13,2015-04-14,"4","2013",0,5,7,4,4,8
"1561",0,1,"win","Melbourne","Warriors",28,18,2015-04-25,"4","2013",10,11,5,10,4,5
"1562",0,1,"win","Sydney","St George Illawarra",34,10,2015-04-25,"4","2013",22,3,10,4,2,11
"1563",0.997,0.003,"loose","Manly Warringah","South Sydney",12,20,2015-04-26,"4","2013",0,5,12,2,4,11
"1564",0,1,"win","North Queensland","Canberra",30,12,2015-04-27,"4","2013",16,8,8,6,5,4
"1565",1,0,"loose","Wests Tigers","Brisbane",10,20,2015-04-27,"4","2013",4,7,9,14,6,10
"1566",0.996,0.004,"loose","Cronulla","Canterbury",8,24,2015-04-28,"4","2013",2,5,9,12,11,6
"1567",1,0,"loose","Gold Coast Titans","Newcastle",6,30,2015-04-28,"4","2013",0,4,5,6,6,5
"1568",0,1,"win","Penrith","Parramatta",44,12,2015-04-29,"4","2013",20,7,9,12,6,5
"1569",0.999,0.001,"loose","Brisbane","South Sydney",12,26,2015-05-03,"5","2013",12,6,6,8,5,8
"1570",0,1,"win","Canterbury","Wests Tigers",40,4,2015-05-03,"5","2013",22,10,6,0,5,7
"1571",0.998,0.002,"loose","Melbourne","Canberra",20,24,2015-05-04,"5","2013",12,6,6,12,9,9
"1572",0.918,0.082,"loose","Parramatta","North Queensland",10,14,2015-05-04,"5","2013",4,2,10,8,7,8
"1573",0.954,0.046,"loose","Newcastle","Cronulla",20,21,2015-05-05,"5","2013",14,2,8,8,4,8
"1574",0,1,"win","Sydney","Penrith",30,6,2015-05-05,"5","2013",10,5,6,6,6,8
"1575",0.035,0.965,"win","Warriors","Gold Coast Titans",25,24,2015-05-05,"5","2013",16,5,7,6,12,7
"1576",1,0,"loose","St George Illawarra","Manly Warringah",18,24,2015-05-06,"5","2013",4,7,9,18,6,3
"1577",0,1,"win","South Sydney","North Queensland",28,10,2015-05-10,"5","2013",12,8,3,4,7,5
"1578",1,0,"loose","Wests Tigers","Cronulla",6,30,2015-05-10,"5","2013",6,5,6,6,2,8
"1579",0.005,0.995,"win","Parramatta","Brisbane",19,18,2015-05-11,"5","2013",11,4,9,8,6,8
"1580",1,0,"loose","Warriors","Canterbury",16,24,2015-05-11,"5","2013",16,6,8,6,5,8
"1581",0,1,"win","Canberra","Newcastle",44,14,2015-05-12,"5","2013",12,7,5,14,3,6
"1582",0.207,0.793,"win","Gold Coast Titans","St George Illawarra",15,14,2015-05-12,"5","2013",8,7,12,8,4,6
"1583",0.11,0.89,"win","Penrith","Melbourne",12,10,2015-05-12,"5","2013",12,7,5,0,9,3
"1584",0.98,0.02,"loose","Manly Warringah","Sydney",4,16,2015-05-13,"5","2013",0,13,9,8,7,9
"1585",0,1,"win","Brisbane","Gold Coast Titans",32,6,2015-05-17,"5","2013",24,5,13,0,1,7
"1586",0,1,"win","South Sydney","Wests Tigers",54,10,2015-05-17,"5","2013",38,7,5,4,2,5
"1587",0.899,0.101,"loose","North Queensland","Sydney",8,12,2015-05-18,"5","2013",4,6,9,6,7,3
"1588",0,1,"win","Penrith","Warriors",62,6,2015-05-18,"5","2013",26,6,9,0,3,5
"1589",0,1,"win","St George Illawarra","Parramatta",32,12,2015-05-18,"5","2013",20,8,8,0,8,7
"1590",0,1,"win","Cronulla","Canberra",30,20,2015-05-19,"5","2013",18,4,6,6,4,5
"1591",0,1,"win","Newcastle","Canterbury",44,8,2015-05-19,"5","2013",12,3,9,8,3,11
"1593",0,1,"win","Canterbury","Brisbane",24,14,2015-05-24,"5","2013",6,6,7,4,4,9
"1594",0.015,0.985,"win","Wests Tigers","North Queensland",22,20,2015-05-24,"5","2013",12,3,7,10,9,8
"1595",0.003,0.997,"win","Manly Warringah","Canberra",16,10,2015-05-25,"5","2013",8,7,5,10,8,8
"1596",0.969,0.031,"loose","St George Illawarra","Penrith",0,19,2015-05-25,"5","2013",0,6,6,18,6,6
"1597",1,0,"loose","Sydney","Melbourne",18,26,2015-05-25,"5","2013",12,8,6,18,5,7
"1598",0.997,0.003,"loose","Parramatta","Gold Coast Titans",4,42,2015-05-26,"5","2013",4,5,7,12,6,4
"1599",0,1,"win","Warriors","Newcastle",28,12,2015-05-26,"5","2013",10,5,7,12,8,7
"1600",0.1,0.9,"win","Cronulla","South Sydney",14,12,2015-05-27,"5","2013",12,7,11,6,7,3
"1601",0.062,0.938,"win","Canterbury","St George Illawarra",16,14,2015-05-31,"5","2013",12,9,4,8,6,7
"1602",0,1,"win","South Sydney","Newcastle",25,18,2015-06-01,"6","2013",12,3,8,12,6,5
"1603",0,1,"win","Gold Coast Titans","North Queensland",31,12,2015-06-02,"6","2013",19,3,8,4,7,15
"1604",1,0,"loose","Brisbane","Warriors",18,56,2015-06-03,"6","2013",8,3,5,26,3,6
"1605",0.968,0.032,"loose","Parramatta","Sydney",24,38,2015-06-07,"6","2013",12,6,10,24,4,6
"1606",0.924,0.076,"loose","Newcastle","St George Illawarra",8,14,2015-06-08,"6","2013",4,2,8,0,7,9
"1607",0.909,0.091,"loose","North Queensland","Canterbury",26,36,2015-06-08,"6","2013",12,6,6,12,7,8
"1608",0,1,"win","Melbourne","Cronulla",38,6,2015-06-09,"6","2013",28,7,5,0,3,4
"1609",0.986,0.014,"loose","Penrith","Wests Tigers",18,20,2015-06-09,"6","2013",18,7,6,8,3,4
"1610",0.001,0.999,"win","Warriors","Manly Warringah",18,16,2015-06-09,"6","2013",12,5,8,12,6,8
"1611",0,1,"win","Canberra","Brisbane",30,18,2015-06-10,"6","2013",24,4,3,6,6,9
"1612",0.39,0.61,"loose","Manly Warringah","Canterbury",30,32,2015-06-14,"6","2013",6,5,10,18,1,7
"1613",1,0,"loose","St George Illawarra","North Queensland",16,22,2015-06-14,"6","2013",10,8,6,16,7,4
"1614",0,1,"win","Canberra","Penrith",24,12,2015-06-15,"6","2013",18,3,5,6,5,11
"1615",0,1,"win","Cronulla","Parramatta",32,14,2015-06-15,"6","2013",6,3,9,14,3,7
"1616",0.068,0.932,"win","Melbourne","Newcastle",16,14,2015-06-16,"6","2013",10,7,3,14,5,3
"1617",0.003,0.997,"win","South Sydney","Gold Coast Titans",30,24,2015-06-16,"6","2013",18,9,6,18,8,6
"1618",0.997,0.003,"loose","Sydney","Warriors",12,23,2015-06-16,"6","2013",12,4,4,10,3,6
"1619",0,1,"win","Brisbane","Wests Tigers",32,12,2015-06-17,"6","2013",16,5,10,6,1,5
"1620",0.983,0.017,"loose","Canterbury","Sydney",18,20,2015-06-21,"6","2013",6,11,8,10,4,5
"1621",0,1,"win","Wests Tigers","Canberra",17,12,2015-06-22,"6","2013",4,7,6,6,6,8
"1622",0.999,0.001,"loose","Parramatta","South Sydney",10,30,2015-06-23,"6","2013",4,7,6,12,5,13
"1623",0,1,"win","Gold Coast Titans","Melbourne",18,12,2015-06-24,"6","2013",6,5,6,6,8,2
"1624",0,1,"win","South Sydney","Canberra",32,2,2015-06-28,"6","2013",16,6,4,2,7,6
"1625",0.001,0.999,"win","Penrith","St George Illawarra",25,10,2015-06-29,"6","2013",7,5,4,6,7,1
"1626",0,1,"win","Wests Tigers","Melbourne",22,4,2015-06-29,"6","2013",10,6,5,4,13,6
"1627",0,1,"win","Newcastle","Gold Coast Titans",46,16,2015-06-30,"6","2013",36,10,4,0,9,5
"1628",0,1,"win","North Queensland","Cronulla",24,4,2015-06-30,"6","2013",4,7,7,4,3,7
"1629",0.001,0.999,"win","Warriors","Brisbane",18,16,2015-06-30,"6","2013",12,4,3,10,4,5
"1630",0,1,"win","Sydney","Manly Warringah",18,12,2015-07-01,"7","2013",8,5,9,0,8,8
"1631",0.003,0.997,"win","Cronulla","Wests Tigers",36,22,2015-07-05,"7","2013",24,10,7,0,4,4
"1632",0,1,"win","Melbourne","Brisbane",32,0,2015-07-05,"7","2013",12,5,4,0,5,6
"1633",1,0,"loose","Gold Coast Titans","Penrith",18,40,2015-07-06,"7","2013",12,9,6,12,7,5
"1634",1,0,"loose","St George Illawarra","Sydney",0,36,2015-07-06,"7","2013",0,3,10,18,8,3
"1635",0,1,"win","Canberra","North Queensland",26,18,2015-07-07,"7","2013",18,7,5,0,7,8
"1636",0.959,0.041,"loose","Canterbury","Newcastle",12,18,2015-07-07,"7","2013",8,7,3,8,3,4
"1637",0,1,"win","South Sydney","Warriors",30,13,2015-07-07,"7","2013",6,6,4,13,5,5
"1638",0,1,"win","Manly Warringah","Parramatta",50,10,2015-07-08,"7","2013",20,3,5,6,5,4
"1639",0.98,0.02,"loose","Brisbane","Cronulla",18,19,2015-07-12,"7","2013",0,5,7,0,3,4
"1640",0.97,0.03,"loose","Parramatta","Penrith",10,17,2015-07-13,"7","2013",10,6,4,12,10,5
"1641",0,1,"win","Canterbury","Melbourne",39,0,2015-07-14,"7","2013",12,5,2,0,9,4
"1642",1,0,"loose","North Queensland","Manly Warringah",14,34,2015-07-15,"7","2013",8,5,6,12,5,5
"1643",1,0,"loose","Wests Tigers","Warriors",14,24,2015-07-19,"7","2013",14,4,7,6,8,4
"1644",0,1,"win","Canberra","Parramatta",14,0,2015-07-20,"7","2013",12,8,8,0,10,3
"1645",0,1,"win","Sydney","Cronulla",40,0,2015-07-20,"7","2013",28,6,5,0,8,8
"1646",0,1,"win","Manly Warringah","Gold Coast Titans",38,20,2015-07-21,"7","2013",24,4,7,10,7,3
"1647",1,0,"loose","Penrith","Newcastle",14,32,2015-07-21,"7","2013",8,4,7,10,5,8
"1648",0.995,0.005,"loose","South Sydney","St George Illawarra",18,22,2015-07-22,"7","2013",6,7,4,0,5,8
"1649",0,1,"win","Canterbury","Parramatta",40,12,2015-07-26,"7","2013",22,6,6,0,9,6
"1650",0.992,0.008,"loose","North Queensland","Brisbane",16,18,2015-07-26,"7","2013",4,9,8,12,7,6
"1651",0.999,0.001,"loose","Gold Coast Titans","South Sydney",4,32,2015-07-27,"7","2013",0,4,8,14,6,4
"1652",0.998,0.002,"loose","St George Illawarra","Canberra",18,22,2015-07-27,"7","2013",6,6,11,10,5,7
"1653",0,1,"win","Cronulla","Penrith",38,10,2015-07-28,"7","2013",20,7,11,0,6,7
"1654",0.999,0.001,"loose","Newcastle","Sydney",12,28,2015-07-28,"7","2013",6,1,14,12,8,9
"1655",0,1,"win","Warriors","Melbourne",30,22,2015-07-28,"7","2013",18,5,4,4,6,6
"1656",1,0,"loose","Wests Tigers","Manly Warringah",18,36,2015-07-29,"7","2013",6,3,11,16,4,7
"1658",1,0,"loose","Penrith","Sydney",6,42,2015-08-02,"8","2013",6,8,9,12,9,7
"1659",0,1,"win","North Queensland","South Sydney",30,12,2015-08-03,"8","2013",12,5,7,0,7,6
"1660",1,0,"loose","Parramatta","Manly Warringah",6,40,2015-08-03,"8","2013",0,5,10,16,8,8
"1661",0.984,0.016,"loose","Warriors","Cronulla",14,18,2015-08-03,"8","2013",4,7,10,10,5,6
"1662",1,0,"loose","Canberra","Melbourne",4,68,2015-08-04,"8","2013",4,3,7,32,6,7
"1663",0,1,"win","Gold Coast Titans","Wests Tigers",36,6,2015-08-04,"8","2013",24,8,8,6,3,4
"1664",0.997,0.003,"loose","St George Illawarra","Canterbury",20,39,2015-08-05,"8","2013",10,3,12,8,8,9
"1665",0,1,"win","Melbourne","South Sydney",26,8,2015-08-09,"8","2013",14,6,6,6,8,5
"1666",0.001,0.999,"win","Parramatta","Wests Tigers",26,22,2015-08-09,"8","2013",14,6,5,10,3,5
"1667",0.984,0.016,"loose","Cronulla","Newcastle",14,18,2015-08-10,"8","2013",6,9,7,8,6,3
"1668",0.001,0.999,"win","Sydney","Canberra",28,22,2015-08-10,"8","2013",16,6,6,10,8,11
"1669",0.014,0.986,"win","Brisbane","St George Illawarra",26,24,2015-08-11,"8","2013",8,7,6,6,4,9
"1670",0,1,"win","Manly Warringah","Warriors",27,12,2015-08-11,"8","2013",10,7,7,6,7,4
"1671",1,0,"loose","Penrith","North Queensland",4,36,2015-08-11,"8","2013",4,4,6,12,3,5
