"","loose","win","Outcome","HomeTeam","AwayTeam","HomeScores","AwayScores","Date","Month","Year","HomeHalfScores","HomeScrums","HomePenalties","AwayHalfScores","AwayScrums","AwayPenalties"
"1672",0.998,0.002,"loose","Canterbury","Gold Coast Titans",16,26,2015-08-12,"8","2013",6,1,12,12,4,11
"1673",0,1,"win","Brisbane","Parramatta",22,12,2015-08-16,"8","2013",16,7,8,6,7,9
"1674",0.001,0.999,"win","South Sydney","Manly Warringah",22,10,2015-08-16,"8","2013",6,10,10,10,6,5
"1675",1,0,"loose","Canberra","Canterbury",16,28,2015-08-17,"8","2013",6,6,9,26,6,7
"1676",0.001,0.999,"win","North Queensland","Gold Coast Titans",22,10,2015-08-17,"8","2013",12,5,5,4,12,7
"1677",0.998,0.002,"loose","St George Illawarra","Cronulla",18,22,2015-08-17,"8","2013",18,7,7,6,5,6
"1678",0.998,0.002,"loose","Newcastle","Melbourne",10,23,2015-08-18,"8","2013",8,3,10,4,8,4
"1679",0.964,0.036,"loose","Warriors","Penrith",24,28,2015-08-18,"8","2013",12,6,8,16,7,7
"1680",1,0,"loose","Wests Tigers","Sydney",14,56,2015-08-19,"8","2013",6,6,11,14,4,7
"1681",0,1,"win","Penrith","Brisbane",28,12,2015-08-23,"8","2013",12,4,10,12,3,7
"1682",0.002,0.998,"win","South Sydney","Canterbury",28,20,2015-08-23,"8","2013",14,6,8,6,4,6
"1683",0.981,0.019,"loose","Gold Coast Titans","Warriors",22,24,2015-08-24,"8","2013",16,5,8,10,2,8
"1684",0,1,"win","North Queensland","Newcastle",26,6,2015-08-24,"8","2013",14,4,4,0,5,4
"1685",0.999,0.001,"loose","St George Illawarra","Wests Tigers",18,34,2015-08-24,"8","2013",6,3,10,22,7,6
"1686",0.993,0.007,"loose","Canberra","Manly Warringah",22,36,2015-08-25,"8","2013",6,10,9,24,7,4
"1687",0,1,"win","Melbourne","Parramatta",64,4,2015-08-25,"8","2013",16,3,10,4,8,6
"1688",0.001,0.999,"win","Cronulla","Sydney",32,22,2015-08-26,"8","2013",26,6,10,0,3,11
"1689",0.999,0.001,"loose","Brisbane","Newcastle",18,26,2015-08-30,"8","2013",14,8,8,6,3,8
"1690",0.999,0.001,"loose","Wests Tigers","South Sydney",18,32,2015-08-30,"8","2013",18,3,3,12,6,8
"1691",0,1,"win","Canterbury","Penrith",34,14,2015-08-31,"8","2013",12,9,4,14,9,6
"1692",0,1,"win","Manly Warringah","Melbourne",28,8,2015-08-31,"8","2013",20,8,7,4,4,9
"1693",0,1,"win","Warriors","Canberra",50,16,2015-08-31,"8","2013",20,2,5,12,8,3
"1694",0.996,0.004,"loose","Cronulla","North Queensland",18,31,2015-09-01,"9","2013",12,5,6,12,5,7
"1695",0.988,0.012,"loose","Sydney","Gold Coast Titans",22,30,2015-09-01,"9","2013",10,6,6,12,8,4
"1696",0.005,0.995,"win","Parramatta","St George Illawarra",26,22,2015-09-02,"9","2013",16,8,5,12,10,6
"1697",0.016,0.984,"win","Brisbane","Canterbury",16,11,2015-09-05,"9","2013",4,10,7,6,9,3
"1698",1,0,"loose","South Sydney","Sydney",12,24,2015-09-06,"9","2013",12,10,11,10,6,5
"1699",0.026,0.974,"win","Melbourne","Gold Coast Titans",23,22,2015-09-07,"9","2013",12,6,7,16,3,10
"1700",0.002,0.998,"win","North Queensland","Wests Tigers",50,22,2015-09-07,"9","2013",22,5,8,10,6,4
"1701",0.008,0.992,"win","St George Illawarra","Warriors",19,10,2015-09-07,"9","2013",6,11,4,4,6,4
"1702",1,0,"loose","Canberra","Cronulla",18,38,2015-09-08,"9","2013",12,6,6,14,3,13
"1703",0.9,0.1,"loose","Manly Warringah","Penrith",26,38,2015-09-08,"9","2013",16,5,4,12,8,8
"1704",0,1,"win","Newcastle","Parramatta",54,6,2015-09-08,"9","2013",22,3,6,0,6,4
"1705",0,1,"win","South Sydney","Sydney",28,8,2015-03-06,"3","2014",6,8,12,6,8,6
"1706",0.981,0.019,"loose","Canterbury","Brisbane",12,18,2015-03-07,"3","2014",6,2,8,14,6,9
"1707",0.865,0.135,"loose","Manly Warringah","Melbourne",22,23,2015-03-08,"3","2014",20,3,9,4,6,10
"1708",0.086,0.914,"win","North Queensland","Canberra",28,22,2015-03-08,"3","2014",10,5,4,16,6,7
"1709",0,1,"win","Penrith","Newcastle",30,8,2015-03-08,"3","2014",6,12,4,8,7,5
"1710",0,1,"win","Parramatta","Warriors",36,16,2015-03-09,"3","2014",14,7,9,12,7,9
"1711",0.098,0.902,"win","St George Illawarra","Wests Tigers",44,24,2015-03-09,"3","2014",20,11,6,18,6,4
"1712",0.982,0.018,"loose","Cronulla","Gold Coast Titans",12,18,2015-03-10,"3","2014",6,7,7,10,4,10
"1713",0.011,0.989,"win","Brisbane","North Queensland",16,12,2015-03-14,"3","2014",10,8,4,6,6,8
"1714",0.029,0.971,"win","Manly Warringah","South Sydney",14,12,2015-03-14,"3","2014",6,7,6,4,9,8
"1715",0.071,0.929,"win","Melbourne","Penrith",18,17,2015-03-15,"3","2014",14,6,11,10,3,10
"1716",0,1,"win","Sydney","Parramatta",56,4,2015-03-15,"3","2014",16,3,11,4,3,5
"1717",1,0,"loose","Warriors","St George Illawarra",12,31,2015-03-15,"3","2014",12,7,7,6,8,7
"1718",1,0,"loose","Gold Coast Titans","Wests Tigers",12,42,2015-03-16,"3","2014",6,9,7,22,9,8
"1719",0.999,0.001,"loose","Newcastle","Canberra",20,26,2015-03-16,"3","2014",10,4,4,10,6,8
"1720",0,1,"win","Canterbury","Cronulla",42,4,2015-03-17,"3","2014",24,7,8,0,7,9
"1721",0.938,0.062,"loose","Brisbane","Sydney",26,30,2015-03-21,"3","2014",12,5,10,12,5,3
"1722",0,1,"win","Wests Tigers","South Sydney",25,16,2015-03-21,"3","2014",14,8,10,6,4,11
"1723",0.729,0.271,"loose","Cronulla","St George Illawarra",12,14,2015-03-22,"3","2014",6,10,6,14,9,6
"1724",0.973,0.027,"loose","North Queensland","Warriors",16,20,2015-03-22,"3","2014",6,4,9,8,8,6
"1725",0.001,0.999,"win","Penrith","Canterbury",18,16,2015-03-22,"3","2014",10,8,8,6,10,3
"1726",0.999,0.001,"loose","Canberra","Gold Coast Titans",12,24,2015-03-23,"3","2014",12,7,15,6,4,8
"1727",0.001,0.999,"win","Manly Warringah","Parramatta",22,18,2015-03-23,"3","2014",10,7,10,0,9,4
"1728",0,1,"win","Melbourne","Newcastle",28,20,2015-03-24,"3","2014",18,3,15,10,8,7
"1729",1,0,"loose","St George Illawarra","Brisbane",20,36,2015-03-28,"3","2014",10,6,6,18,2,3
"1730",0.594,0.406,"loose","Sydney","Manly Warringah",0,8,2015-03-28,"3","2014",0,8,2,6,9,11
"1731",0,1,"win","Canterbury","Melbourne",40,12,2015-03-29,"3","2014",12,4,7,10,6,7
"1732",0,1,"win","Parramatta","Penrith",32,16,2015-03-29,"3","2014",12,6,7,10,6,8
"1733",0,1,"win","Warriors","Wests Tigers",42,18,2015-03-29,"3","2014",14,6,6,12,7,5
"1734",0,1,"win","Newcastle","Cronulla",30,0,2015-03-30,"3","2014",26,11,7,0,5,6
"1735",1,0,"loose","South Sydney","Canberra",18,30,2015-03-30,"3","2014",0,4,10,22,5,10
"1736",0.021,0.979,"win","Gold Coast Titans","North Queensland",13,12,2015-03-31,"3","2014",0,12,7,6,5,9
"1737",1,0,"loose","Brisbane","Parramatta",18,25,2015-04-04,"4","2014",6,9,8,16,6,6
"1738",0.198,0.802,"loose","Sydney","Canterbury",8,9,2015-04-04,"4","2014",8,3,7,8,8,6
"1739",0,1,"win","Cronulla","Warriors",37,6,2015-04-05,"4","2014",16,4,8,0,6,5
"1740",0.026,0.974,"win","Penrith","Canberra",12,6,2015-04-05,"4","2014",8,6,5,0,15,7
"1741",0.999,0.001,"loose","St George Illawarra","South Sydney",6,26,2015-04-05,"4","2014",0,6,6,14,7,11
"1742",0.763,0.237,"loose","Melbourne","Gold Coast Titans",26,28,2015-04-06,"4","2014",12,7,8,14,4,8
"1743",0,1,"win","Wests Tigers","Manly Warringah",34,18,2015-04-06,"4","2014",26,8,9,6,6,11
"1744",0,1,"win","North Queensland","Newcastle",28,2,2015-04-07,"4","2014",16,10,8,2,9,9
"1745",0.001,0.999,"win","Gold Coast Titans","Brisbane",12,8,2015-04-11,"4","2014",0,8,6,6,6,6
"1746",0.975,0.025,"loose","Penrith","South Sydney",2,18,2015-04-11,"4","2014",2,6,11,2,9,9
"1747",0.999,0.001,"loose","Canberra","Newcastle",12,26,2015-04-12,"4","2014",12,9,10,12,3,6
"1748",0.122,0.878,"win","Parramatta","Sydney",14,12,2015-04-12,"4","2014",10,8,8,12,5,4
"1749",0.002,0.998,"win","Wests Tigers","North Queensland",16,4,2015-04-12,"4","2014",6,7,8,4,6,8
"1750",0,1,"win","Manly Warringah","Cronulla",24,4,2015-04-13,"4","2014",20,14,4,0,14,7
"1751",0.954,0.046,"loose","Warriors","Canterbury",20,21,2015-04-13,"4","2014",10,6,6,6,10,4
"1752",0.001,0.999,"win","Melbourne","St George Illawarra",28,24,2015-04-14,"4","2014",10,8,8,12,8,7
"1753",0,1,"win","Manly Warringah","North Queensland",26,21,2015-04-18,"4","2014",6,6,4,14,3,3
"1754",1,0,"loose","Newcastle","Brisbane",6,32,2015-04-18,"4","2014",6,4,8,16,2,4
"1755",0.968,0.032,"loose","South Sydney","Canterbury",14,15,2015-04-18,"4","2014",8,3,9,0,7,7
"1756",0.995,0.005,"loose","Cronulla","Sydney",18,24,2015-04-19,"4","2014",6,4,6,12,4,2
"1757",0,1,"win","St George Illawarra","Warriors",20,10,2015-04-19,"4","2014",12,6,9,0,6,5
"1758",0.004,0.996,"win","Canberra","Melbourne",24,22,2015-04-20,"4","2014",12,9,6,16,6,7
"1759",0.998,0.002,"loose","Parramatta","Wests Tigers",18,21,2015-04-21,"4","2014",8,8,4,6,6,7
"1760",0.035,0.965,"win","Penrith","Gold Coast Titans",14,12,2015-04-21,"4","2014",12,4,10,6,2,11
"1761",0.776,0.224,"loose","Brisbane","South Sydney",26,28,2015-04-25,"4","2014",16,5,5,14,4,5
"1762",0.921,0.079,"loose","Melbourne","Warriors",10,16,2015-04-25,"4","2014",6,5,4,12,2,5
"1763",1,0,"loose","St George Illawarra","Sydney",14,34,2015-04-25,"4","2014",8,6,6,18,5,5
"1764",0.016,0.984,"win","Canterbury","Newcastle",16,12,2015-04-26,"4","2014",10,6,4,4,7,5
"1765",0.002,0.998,"win","Cronulla","Penrith",24,20,2015-04-26,"4","2014",10,5,7,12,9,4
"1766",0,1,"win","North Queensland","Parramatta",42,14,2015-04-26,"4","2014",18,10,5,14,5,5
"1767",0,1,"win","Manly Warringah","Canberra",54,18,2015-04-27,"4","2014",42,8,6,4,4,1
"1768",0.998,0.002,"loose","Wests Tigers","Gold Coast Titans",6,22,2015-04-27,"4","2014",0,3,8,16,7,10
"1769",0.001,0.999,"win","North Queensland","Brisbane",27,14,2015-05-09,"5","2014",14,8,3,0,4,1
"1770",0,1,"win","Sydney","Wests Tigers",30,6,2015-05-09,"5","2014",14,9,7,0,7,4
"1771",0.999,0.001,"loose","Gold Coast Titans","South Sydney",18,40,2015-05-10,"5","2014",12,5,8,22,7,6
"1772",0.003,0.997,"win","Melbourne","Manly Warringah",22,19,2015-05-10,"5","2014",4,2,4,5,4,7
"1773",0,1,"win","Warriors","Canberra",54,12,2015-05-10,"5","2014",24,11,3,6,10,4
"1774",1,0,"loose","Newcastle","Penrith",10,32,2015-05-11,"5","2014",10,7,5,16,6,6
"1775",1,0,"loose","St George Illawarra","Canterbury",6,38,2015-05-11,"5","2014",0,4,8,22,3,6
"1776",0.007,0.993,"win","Parramatta","Cronulla",42,24,2015-05-12,"5","2014",22,6,2,12,7,5
"1777",0,1,"win","Brisbane","Gold Coast Titans",22,8,2015-05-16,"5","2014",4,4,8,8,4,7
"1778",0.999,0.001,"loose","South Sydney","Melbourne",14,27,2015-05-16,"5","2014",4,6,9,20,3,6
"1779",0.982,0.018,"loose","Cronulla","Wests Tigers",20,22,2015-05-17,"5","2014",8,7,10,10,4,10
"1780",0,1,"win","North Queensland","Sydney",42,10,2015-05-17,"5","2014",30,6,8,6,3,3
"1781",0,1,"win","Parramatta","St George Illawarra",36,0,2015-05-17,"5","2014",12,11,8,0,8,6
"1782",0.999,0.001,"loose","Canberra","Penrith",20,26,2015-05-18,"5","2014",16,9,7,14,9,5
"1783",0.016,0.984,"win","Canterbury","Warriors",16,12,2015-05-18,"5","2014",4,8,7,6,4,6
"1784",0.137,0.863,"win","Manly Warringah","Newcastle",15,14,2015-05-19,"5","2014",0,9,3,6,5,4
"1785",1,0,"loose","Canterbury","Sydney",12,32,2015-05-23,"5","2014",8,4,12,10,3,6
"1786",1,0,"loose","Gold Coast Titans","Warriors",16,24,2015-05-24,"5","2014",16,7,8,14,10,7
"1787",0.985,0.015,"loose","Wests Tigers","Brisbane",14,16,2015-05-24,"5","2014",0,9,4,6,6,8
"1788",0,1,"win","Canberra","North Queensland",42,12,2015-05-25,"5","2014",18,7,9,6,5,5
"1789",0.98,0.02,"loose","Cronulla","South Sydney",0,18,2015-05-26,"5","2014",0,10,5,8,8,5
"1790",0,1,"win","Penrith","Parramatta",38,12,2015-05-30,"5","2014",18,7,5,0,4,5
"1791",0,1,"win","North Queensland","Melbourne",22,0,2015-05-31,"5","2014",16,8,7,0,3,4
"1792",0,1,"win","Sydney","Canberra",26,12,2015-05-31,"5","2014",18,9,6,0,7,6
"1793",0.001,0.999,"win","Brisbane","Manly Warringah",36,10,2015-06-01,"6","2014",20,4,7,4,7,3
"1794",0,1,"win","Warriors","Newcastle",38,18,2015-06-01,"6","2014",22,6,1,12,7,3
"1795",0,1,"win","South Sydney","St George Illawarra",29,10,2015-06-02,"6","2014",18,7,7,4,7,2
"1796",0,1,"win","Manly Warringah","Canterbury",32,10,2015-06-06,"6","2014",18,6,4,6,4,4
"1797",0.003,0.997,"win","Parramatta","North Queensland",18,16,2015-06-06,"6","2014",14,8,3,6,7,5
"1798",1,0,"loose","Gold Coast Titans","Penrith",14,36,2015-06-07,"6","2014",8,9,6,14,5,8
"1799",0,1,"win","St George Illawarra","Cronulla",30,0,2015-06-07,"6","2014",18,7,5,0,7,2
"1800",0,1,"win","South Sydney","Warriors",34,18,2015-06-07,"6","2014",6,7,8,10,3,6
"1801",1,0,"loose","Melbourne","Sydney",12,32,2015-06-08,"6","2014",0,5,8,16,6,6
"1802",0.99,0.01,"loose","Newcastle","Wests Tigers",20,23,2015-06-08,"6","2014",10,4,8,8,1,9
"1803",1,0,"loose","Canberra","Brisbane",4,28,2015-06-09,"6","2014",0,9,7,12,7,4
"1804",0,1,"win","South Sydney","Wests Tigers",32,10,2015-06-13,"6","2014",12,11,9,0,7,5
"1805",0,1,"win","Penrith","St George Illawarra",18,14,2015-06-14,"6","2014",12,5,4,4,7,7
"1806",0,1,"win","Sydney","Newcastle",29,12,2015-06-14,"6","2014",6,7,3,12,7,4
"1807",1,0,"loose","Canterbury","Parramatta",12,22,2015-06-15,"6","2014",0,8,9,10,5,6
"1808",0.999,0.001,"loose","Gold Coast Titans","Melbourne",20,24,2015-06-16,"6","2014",10,6,8,10,4,5
"1809",1,0,"loose","Canberra","Canterbury",14,22,2015-06-20,"6","2014",8,10,5,14,10,5
"1810",0.996,0.004,"loose","Cronulla","Manly Warringah",0,26,2015-06-21,"6","2014",0,6,6,16,11,6
"1811",0,1,"win","Warriors","Brisbane",19,10,2015-06-21,"6","2014",13,3,6,6,6,4
"1812",0.98,0.02,"loose","Gold Coast Titans","St George Illawarra",18,19,2015-06-22,"6","2014",12,8,3,12,6,4
"1813",0,1,"win","Melbourne","Parramatta",46,20,2015-06-22,"6","2014",18,4,8,10,6,7
"1814",0.053,0.947,"win","Newcastle","North Queensland",36,28,2015-06-23,"6","2014",16,5,7,6,4,7
"1815",0.989,0.011,"loose","Brisbane","Cronulla",22,24,2015-06-27,"6","2014",16,4,2,0,5,1
"1816",0,1,"win","Manly Warringah","Sydney",24,16,2015-06-27,"6","2014",12,2,7,12,5,3
"1817",0.006,0.994,"win","North Queensland","South Sydney",20,18,2015-06-28,"6","2014",20,2,8,6,5,7
"1818",0.008,0.992,"win","Wests Tigers","Canberra",19,18,2015-06-28,"6","2014",18,7,3,12,8,5
"1819",0.985,0.015,"loose","Parramatta","Newcastle",10,16,2015-06-29,"6","2014",6,8,5,16,6,7
"1820",0.002,0.998,"win","Warriors","Penrith",30,20,2015-06-29,"6","2014",12,3,11,16,3,6
"1821",0,1,"win","St George Illawarra","Melbourne",24,12,2015-06-30,"6","2014",10,3,3,6,6,3
"1822",0,1,"win","Canterbury","Manly Warringah",23,16,2015-07-04,"7","2014",12,7,5,6,3,6
"1823",0.008,0.992,"win","St George Illawarra","North Queensland",27,24,2015-07-05,"7","2014",14,4,3,10,3,4
"1825",1,0,"loose","Wests Tigers","Penrith",10,26,2015-07-06,"7","2014",0,8,6,12,11,5
"1826",0.955,0.045,"loose","South Sydney","Gold Coast Titans",10,14,2015-07-07,"7","2014",8,6,13,4,7,10
"1827",0,1,"win","Manly Warringah","Wests Tigers",40,8,2015-07-11,"7","2014",22,8,6,0,4,10
"1828",0.61,0.39,"loose","Melbourne","Canterbury",4,6,2015-07-12,"7","2014",4,5,9,0,4,10
"1829",0,1,"win","Warriors","Parramatta",48,0,2015-07-12,"7","2014",36,4,8,0,6,6
"1830",0.995,0.005,"loose","Cronulla","Newcastle",18,31,2015-07-13,"7","2014",18,5,7,6,3,5
"1831",0.997,0.003,"loose","Gold Coast Titans","Canberra",20,36,2015-07-13,"7","2014",10,6,6,20,6,7
"1832",0.296,0.704,"win","Penrith","Brisbane",35,34,2015-07-14,"7","2014",18,4,6,18,2,8
"1833",0.996,0.004,"loose","Cronulla","North Queensland",18,36,2015-07-18,"7","2014",12,6,11,16,4,8
"1834",0.999,0.001,"loose","Parramatta","South Sydney",12,32,2015-07-18,"7","2014",6,2,8,10,4,9
"1835",0.001,0.999,"win","Brisbane","Warriors",28,22,2015-07-19,"7","2014",16,6,4,12,3,7
"1836",0,1,"win","Melbourne","Canberra",28,14,2015-07-19,"7","2014",14,5,3,10,5,7
"1837",0,1,"win","Sydney","Penrith",32,12,2015-07-19,"7","2014",18,6,6,0,3,9
"1838",0.998,0.002,"loose","Newcastle","Gold Coast Titans",8,22,2015-07-20,"7","2014",0,5,8,12,13,3
"1839",0,1,"win","Wests Tigers","Canterbury",46,18,2015-07-20,"7","2014",16,6,8,18,1,4
"1840",1,0,"loose","St George Illawarra","Manly Warringah",12,21,2015-07-21,"7","2014",8,4,9,10,7,7
"1841",1,0,"loose","Brisbane","Melbourne",8,30,2015-07-25,"7","2014",4,5,8,12,6,5
"1842",0.05,0.95,"win","Newcastle","Sydney",16,12,2015-07-25,"7","2014",0,4,8,6,4,4
"1843",0.999,0.001,"loose","Canterbury","North Queensland",12,20,2015-07-26,"7","2014",6,5,8,12,6,4
"1844",0.999,0.001,"loose","Gold Coast Titans","Parramatta",18,24,2015-07-26,"7","2014",8,8,4,6,7,5
"1845",0.993,0.007,"loose","Penrith","Cronulla",16,18,2015-07-26,"7","2014",10,4,5,14,5,5
"1846",0.999,0.001,"loose","Warriors","Manly Warringah",12,22,2015-07-27,"7","2014",6,6,7,10,7,6
"1847",1,0,"loose","Wests Tigers","St George Illawarra",12,28,2015-07-27,"7","2014",0,7,6,22,7,5
"1848",0.999,0.001,"loose","Canberra","South Sydney",18,34,2015-07-28,"7","2014",2,4,7,12,8,7
"1849",1,0,"loose","Canterbury","Penrith",16,22,2015-08-01,"8","2014",0,7,9,6,11,5
"1850",0.01,0.99,"win","Manly Warringah","Brisbane",16,4,2015-08-01,"8","2014",4,9,8,4,4,8
"1851",0.996,0.004,"loose","Cronulla","Parramatta",12,32,2015-08-02,"8","2014",6,3,9,10,8,6
"1852",0,1,"win","North Queensland","Gold Coast Titans",28,8,2015-08-02,"8","2014",12,4,11,8,4,9
"1853",0,1,"win","Sydney","St George Illawarra",30,22,2015-08-02,"8","2014",12,3,3,10,6,7
"1854",1,0,"loose","Canberra","Warriors",18,54,2015-08-03,"8","2014",0,5,3,28,9,4
"1855",0,1,"win","South Sydney","Newcastle",50,10,2015-08-03,"8","2014",26,1,5,0,7,6
"1856",0.999,0.001,"loose","Wests Tigers","Melbourne",6,28,2015-08-04,"8","2014",6,5,12,18,10,8
"1857",0.001,0.999,"win","Brisbane","Canterbury",41,10,2015-08-08,"8","2014",20,5,12,6,3,6
"1858",0,1,"win","South Sydney","Manly Warringah",23,4,2015-08-08,"8","2014",12,3,7,4,8,5
"1859",0.088,0.912,"win","Newcastle","Melbourne",32,30,2015-08-09,"8","2014",10,3,11,16,5,3
"1860",0,1,"win","North Queensland","Wests Tigers",64,6,2015-08-09,"8","2014",32,6,6,0,6,5
"1861",0,1,"win","Parramatta","Canberra",18,10,2015-08-09,"8","2014",6,9,10,10,8,8
"1862",0.982,0.018,"loose","St George Illawarra","Penrith",4,16,2015-08-10,"8","2014",4,9,8,6,9,6
"1863",0.003,0.997,"win","Warriors","Cronulla",16,12,2015-08-10,"8","2014",16,5,8,6,5,4
"1864",0,1,"win","Sydney","Gold Coast Titans",26,18,2015-08-11,"8","2014",16,7,7,18,6,3
"1865",0,1,"win","South Sydney","Brisbane",42,16,2015-08-14,"8","2014",24,2,3,6,7,2
"1866",0.985,0.015,"loose","Parramatta","Canterbury",16,18,2015-08-15,"8","2014",10,3,4,18,7,5
"1867",1,0,"loose","Canberra","St George Illawarra",16,34,2015-08-16,"8","2014",12,3,2,10,10,5
"1868",0,1,"win","Melbourne","Cronulla",48,6,2015-08-16,"8","2014",30,2,7,0,7,9
"1869",1,0,"loose","Wests Tigers","Sydney",4,48,2015-08-16,"8","2014",0,4,4,8,3,5
"1870",0.976,0.024,"loose","Gold Coast Titans","Manly Warringah",12,15,2015-08-17,"8","2014",6,9,10,6,6,4
"1871",0.005,0.995,"win","Newcastle","Warriors",28,22,2015-08-17,"8","2014",14,8,9,10,5,5
"1872",0.01,0.99,"win","Penrith","North Queensland",23,22,2015-08-18,"8","2014",16,6,6,12,5,5
"1873",0,1,"win","Canterbury","Wests Tigers",30,10,2015-08-21,"8","2014",24,9,7,0,6,4
"1874",0,1,"win","Parramatta","Manly Warringah",22,12,2015-08-22,"8","2014",0,6,7,12,5,8
"1875",0,1,"win","Brisbane","Newcastle",48,6,2015-08-23,"8","2014",14,5,6,0,6,6
"1876",0.999,0.001,"loose","South Sydney","North Queensland",10,22,2015-08-23,"8","2014",0,5,9,16,4,7
"1877",0.996,0.004,"loose","Cronulla","Canberra",12,22,2015-08-24,"8","2014",6,7,7,0,8,7
"1878",0,1,"win","St George Illawarra","Gold Coast Titans",34,6,2015-08-24,"8","2014",16,7,5,0,9,7
