"","loose","win","Outcome","HomeTeam","AwayTeam","HomeScores","AwayScores","Date","Month","Year","HomeHalfScores","HomeScrums","HomePenalties","AwayHalfScores","AwayScrums","AwayPenalties"
"1879",1,0,"loose","Warriors","Sydney",12,46,2015-08-24,"8","2014",6,7,11,16,5,4
"1880",1,0,"loose","Penrith","Melbourne",10,24,2015-08-25,"8","2014",6,3,10,10,9,8
"1881",0.998,0.002,"loose","Canterbury","South Sydney",14,21,2015-08-28,"8","2014",12,6,6,6,3,10
"1882",0,1,"win","Brisbane","St George Illawarra",30,22,2015-08-29,"8","2014",24,4,5,4,5,9
"1883",0,1,"win","Canberra","Wests Tigers",27,12,2015-08-30,"8","2014",12,14,8,0,4,5
"1884",0,1,"win","Newcastle","Parramatta",42,12,2015-08-30,"8","2014",8,11,3,12,5,5
"1885",0,1,"win","Sydney","Melbourne",24,12,2015-08-30,"8","2014",6,4,5,6,8,5
"1886",0.365,0.635,"win","Manly Warringah","Penrith",26,25,2015-08-31,"8","2014",6,8,10,16,3,9
"1887",0,1,"win","Warriors","Gold Coast Titans",42,0,2015-08-31,"8","2014",30,8,9,0,3,6
"1888",0.416,0.584,"win","North Queensland","Cronulla",20,19,2015-09-01,"9","2014",12,5,7,12,5,8
"1889",0,1,"win","Sydney","South Sydney",22,18,2015-09-04,"9","2014",8,4,5,2,7,7
"1890",0.001,0.999,"win","Melbourne","Brisbane",22,12,2015-09-05,"9","2014",12,8,5,10,6,7
"1891",0.002,0.998,"win","Canberra","Parramatta",33,20,2015-09-06,"9","2014",20,5,2,6,6,4
"1892",0,1,"win","North Queensland","Manly Warringah",30,16,2015-09-06,"9","2014",18,3,8,4,6,6
"1893",0,1,"win","Wests Tigers","Cronulla",26,10,2015-09-06,"9","2014",4,8,6,10,6,7
"1894",0.003,0.997,"win","Gold Coast Titans","Canterbury",19,18,2015-09-07,"9","2014",0,5,7,18,6,5
"1895",0,1,"win","Newcastle","St George Illawarra",40,10,2015-09-07,"9","2014",24,5,6,4,4,6
"1896",0.001,0.999,"win","Penrith","Warriors",22,6,2015-09-07,"9","2014",16,12,5,0,7,4
"1897",0.999,0.001,"loose","Brisbane","South Sydney",6,36,2015-03-05,"3","2015",2,6,10,10,7,11
"1898",0,1,"win","Parramatta","Manly Warringah",42,12,2015-03-06,"3","2015",16,1,7,12,9,9
"1899",0.978,0.022,"loose","Gold Coast Titans","Wests Tigers",18,19,2015-03-07,"3","2015",12,5,10,6,9,8
"1900",0,1,"win","Newcastle","Warriors",24,14,2015-03-07,"3","2015",6,8,8,14,7,10
"1901",1,0,"loose","North Queensland","Sydney",4,28,2015-03-07,"3","2015",0,10,10,22,9,2
"1902",0.989,0.011,"loose","Cronulla","Canberra",20,24,2015-03-08,"3","2015",6,5,9,14,7,6
"1903",0,1,"win","Penrith","Canterbury",24,18,2015-03-08,"3","2015",14,7,9,0,6,9
"1904",0.935,0.065,"loose","St George Illawarra","Melbourne",4,12,2015-03-09,"3","2015",0,6,9,6,8,7
"1905",0,1,"win","Canterbury","Parramatta",32,12,2015-03-13,"3","2015",8,9,9,4,7,4
"1906",0.886,0.114,"loose","Cronulla","Brisbane",2,10,2015-03-13,"3","2015",2,14,11,0,4,6
"1907",0.001,0.999,"win","Manly Warringah","Melbourne",24,22,2015-03-14,"3","2015",24,4,8,6,4,8
"1908",0.985,0.015,"loose","North Queensland","Newcastle",14,16,2015-03-14,"3","2015",14,10,10,4,6,6
"1909",0,1,"win","Penrith","Gold Coast Titans",40,0,2015-03-14,"3","2015",8,8,11,0,11,7
"1910",0.983,0.017,"loose","Canberra","Warriors",6,18,2015-03-15,"3","2015",6,9,6,6,5,4
"1911",0.021,0.979,"win","South Sydney","Sydney",34,26,2015-03-15,"3","2015",12,2,4,16,4,4
"1912",0,1,"win","Wests Tigers","St George Illawarra",22,4,2015-03-16,"3","2015",20,6,8,4,6,10
"1913",0.001,0.999,"win","Brisbane","North Queensland",44,22,2015-03-20,"3","2015",32,3,6,6,6,3
"1914",0.976,0.024,"loose","Manly Warringah","Canterbury",12,16,2015-03-20,"3","2015",4,5,5,10,7,5
"1915",0.994,0.006,"loose","Canberra","St George Illawarra",20,22,2015-03-21,"3","2015",18,3,7,8,2,10
"1916",0,1,"win","Melbourne","Cronulla",36,18,2015-03-21,"3","2015",18,4,7,6,3,13
"1917",0,1,"win","Warriors","Parramatta",29,16,2015-03-21,"3","2015",22,6,8,0,6,6
"1918",0.977,0.023,"loose","Gold Coast Titans","Newcastle",18,20,2015-03-22,"3","2015",6,9,8,14,6,7
"1919",0,1,"win","South Sydney","Wests Tigers",20,6,2015-03-22,"3","2015",10,13,6,6,7,9
"1920",0,1,"win","Sydney","Penrith",20,12,2015-03-23,"3","2015",8,10,5,6,5,8
"1921",0,1,"win","Parramatta","South Sydney",29,16,2015-03-27,"3","2015",14,7,9,12,6,7
"1922",0.869,0.131,"loose","Wests Tigers","Canterbury",24,25,2015-03-27,"3","2015",6,6,8,6,4,9
"1923",0.969,0.031,"loose","Cronulla","Gold Coast Titans",22,24,2015-03-28,"3","2015",14,5,10,6,3,6
"1924",0,1,"win","Newcastle","Penrith",26,14,2015-03-28,"3","2015",18,3,11,4,8,5
"1925",0.029,0.971,"win","St George Illawarra","Manly Warringah",12,4,2015-03-28,"3","2015",10,3,8,0,7,4
"1926",0,1,"win","Sydney","Canberra",34,6,2015-03-29,"3","2015",18,6,6,6,10,7
"1927",1,0,"loose","Warriors","Brisbane",16,24,2015-03-29,"3","2015",0,3,5,16,12,5
"1928",0.069,0.931,"win","North Queensland","Melbourne",18,17,2015-03-30,"3","2015",4,7,5,16,4,3
"1929",0.17,0.83,"loose","Canterbury","South Sydney",17,18,2015-04-03,"4","2015",10,1,7,8,5,7
"1930",1,0,"loose","Gold Coast Titans","Brisbane",16,26,2015-04-03,"4","2015",6,8,7,18,7,7
"1931",1,0,"loose","Manly Warringah","Canberra",16,29,2015-04-04,"4","2015",4,6,7,23,3,3
"1932",0.916,0.084,"loose","Newcastle","St George Illawarra",0,13,2015-04-04,"4","2015",0,7,8,6,9,4
"1934",0,1,"win","Melbourne","Warriors",30,14,2015-04-06,"4","2015",12,12,3,4,4,7
"1935",1,0,"loose","Parramatta","Wests Tigers",6,22,2015-04-06,"4","2015",6,4,6,4,7,5
"1936",1,0,"loose","Penrith","North Queensland",10,30,2015-04-06,"4","2015",6,4,9,16,2,5
"1937",0,1,"win","Brisbane","Sydney",22,18,2015-04-10,"4","2015",10,6,9,12,6,5
"1938",0,1,"win","Cronulla","Newcastle",22,6,2015-04-10,"4","2015",12,10,4,2,6,6
"1939",0.997,0.003,"loose","Parramatta","Gold Coast Titans",16,38,2015-04-11,"4","2015",16,8,8,12,5,8
"1940",0,1,"win","Penrith","Manly Warringah",22,12,2015-04-11,"4","2015",6,5,8,8,10,6
"1941",0.001,0.999,"win","Warriors","Wests Tigers",32,22,2015-04-11,"4","2015",20,5,10,12,6,5
"1942",0.937,0.063,"loose","Canberra","Melbourne",10,14,2015-04-12,"4","2015",10,6,6,2,4,5
"1943",0,1,"win","St George Illawarra","Canterbury",31,6,2015-04-12,"4","2015",18,4,4,0,8,4
"1944",0.999,0.001,"loose","South Sydney","North Queensland",12,30,2015-04-13,"4","2015",12,2,10,4,1,8
"1945",0,1,"win","Canterbury","Manly Warringah",28,16,2015-04-17,"4","2015",10,9,7,8,4,6
"1946",0.11,0.89,"win","St George Illawarra","Brisbane",12,10,2015-04-17,"4","2015",6,7,5,4,7,4
"1947",0,1,"win","Gold Coast Titans","Penrith",32,6,2015-04-18,"4","2015",10,4,8,6,6,9
"1948",0.003,0.997,"win","Melbourne","Sydney",17,16,2015-04-18,"4","2015",10,1,9,10,5,6
"1949",0.001,0.999,"win","North Queensland","Warriors",28,24,2015-04-18,"4","2015",10,3,4,16,4,7
"1950",0.998,0.002,"loose","Newcastle","Parramatta",22,28,2015-04-19,"4","2015",12,3,8,10,5,4
"1951",0.991,0.009,"loose","Wests Tigers","Canberra",22,30,2015-04-19,"4","2015",22,7,4,12,4,7
"1952",0,1,"win","Cronulla","South Sydney",18,10,2015-04-20,"4","2015",10,6,7,4,4,2
"1953",1,0,"loose","Canterbury","Wests Tigers",14,38,2015-04-24,"4","2015",6,3,10,18,7,8
"1954",0,1,"win","Brisbane","Parramatta",28,16,2015-04-25,"4","2015",8,3,8,4,5,2
"1955",0.848,0.152,"loose","Melbourne","Manly Warringah",10,12,2015-04-25,"4","2015",10,4,10,2,6,9
"1956",0.972,0.028,"loose","Newcastle","North Queensland",24,26,2015-04-25,"4","2015",6,6,7,16,9,3
"1957",0.7,0.3,"loose","Sydney","St George Illawarra",12,14,2015-04-25,"4","2015",6,6,7,10,8,8
"1958",0.94,0.06,"loose","Warriors","Gold Coast Titans",28,32,2015-04-25,"4","2015",18,7,9,12,4,4
"1959",0.001,0.999,"win","Penrith","Cronulla",26,18,2015-04-26,"4","2015",12,9,10,18,3,11
"1960",0.996,0.004,"loose","South Sydney","Canberra",22,30,2015-04-26,"4","2015",16,6,6,4,8,9
"1961",0.053,0.947,"win","Brisbane","Penrith",8,5,2015-05-08,"5","2015",4,5,7,2,6,4
"1962",0,1,"win","Sydney","Wests Tigers",36,4,2015-05-08,"5","2015",22,4,5,0,6,5
"1963",0,1,"win","Canberra","Gold Coast Titans",56,16,2015-05-09,"5","2015",24,3,5,10,8,5
"1964",0.969,0.031,"loose","Cronulla","Warriors",16,20,2015-05-09,"5","2015",8,4,11,8,6,10
"1965",0,1,"win","North Queensland","Canterbury",23,16,2015-05-09,"5","2015",12,5,4,0,5,2
"1966",0,1,"win","Manly Warringah","Newcastle",30,10,2015-05-10,"5","2015",18,6,3,0,6,6
"1967",1,0,"loose","Parramatta","Melbourne",10,28,2015-05-10,"5","2015",10,3,6,10,7,9
"1968",0.014,0.986,"win","South Sydney","St George Illawarra",16,10,2015-05-11,"5","2015",6,6,7,10,4,6
"1969",1,0,"loose","Canterbury","Sydney",10,24,2015-05-15,"5","2015",4,7,4,10,6,6
"1970",0,1,"win","North Queensland","Brisbane",31,20,2015-05-15,"5","2015",14,5,4,12,1,3
"1971",0.907,0.093,"loose","Gold Coast Titans","Cronulla",22,23,2015-05-16,"5","2015",14,4,7,4,7,6
"1972",0,1,"win","Melbourne","South Sydney",16,12,2015-05-16,"5","2015",16,4,8,2,6,4
"1973",0.984,0.016,"loose","Parramatta","Warriors",13,17,2015-05-16,"5","2015",0,5,5,12,8,4
"1974",0.001,0.999,"win","Newcastle","Wests Tigers",22,12,2015-05-17,"5","2015",12,7,7,6,10,4
"1975",0,1,"win","St George Illawarra","Canberra",32,18,2015-05-17,"5","2015",20,3,6,12,7,5
"1976",0.716,0.284,"loose","Manly Warringah","Penrith",10,11,2015-05-18,"5","2015",10,9,6,4,3,8
"1977",0.038,0.962,"win","South Sydney","Parramatta",14,12,2015-05-22,"5","2015",4,8,5,8,6,4
"1978",0.587,0.413,"loose","Wests Tigers","North Queensland",0,8,2015-05-23,"5","2015",0,6,6,2,6,7
"1979",0.834,0.166,"loose","Canberra","Canterbury",34,41,2015-05-24,"5","2015",16,6,5,26,6,2
"1980",1,0,"loose","Newcastle","Brisbane",18,31,2015-05-25,"5","2015",18,5,5,10,7,4
"1981",0.999,0.001,"loose","Penrith","Parramatta",20,26,2015-05-29,"5","2015",0,5,7,14,5,4
"1982",1,0,"loose","Canberra","Brisbane",12,24,2015-05-30,"5","2015",12,12,5,16,2,8
"1983",0.995,0.005,"loose","Gold Coast Titans","South Sydney",16,22,2015-05-30,"5","2015",10,5,6,6,6,11
"1984",0.001,0.999,"win","North Queensland","Manly Warringah",18,14,2015-05-30,"5","2015",6,5,5,8,10,3
"1985",0,1,"win","St George Illawarra","Cronulla",42,6,2015-05-31,"5","2015",14,5,11,6,6,5
"1986",0.004,0.996,"win","Warriors","Newcastle",24,20,2015-05-31,"5","2015",14,4,5,8,6,8
"1987",0,1,"win","Sydney","Melbourne",24,2,2015-06-01,"6","2015",12,6,6,2,7,11
"1988",0.001,0.999,"win","Brisbane","Manly Warringah",44,10,2015-06-05,"6","2015",20,4,6,6,2,4
"1989",0.994,0.006,"loose","Wests Tigers","Gold Coast Titans",20,27,2015-06-05,"6","2015",2,2,8,16,4,8
"1990",0.993,0.007,"loose","Newcastle","Canberra",22,44,2015-06-06,"6","2015",10,4,7,24,4,5
"1991",1,0,"loose","Penrith","Melbourne",0,20,2015-06-06,"6","2015",0,7,7,18,13,5
"1992",0,1,"win","South Sydney","Warriors",36,4,2015-06-06,"6","2015",22,9,4,4,5,2
"1993",0.056,0.944,"win","Cronulla","Sydney",10,4,2015-06-07,"6","2015",0,10,8,4,5,7
"1994",0,1,"win","Canterbury","St George Illawarra",29,16,2015-06-08,"6","2015",10,7,2,6,6,4
"1995",0.859,0.141,"loose","Parramatta","North Queensland",30,36,2015-06-08,"6","2015",24,2,5,6,6,4
"1996",0,1,"win","Wests Tigers","South Sydney",34,6,2015-06-12,"6","2015",12,5,7,6,7,4
"1997",0.981,0.019,"loose","Warriors","Sydney",21,25,2015-06-13,"6","2015",14,5,5,6,8,5
"1998",0,1,"win","Gold Coast Titans","Canterbury",28,14,2015-06-14,"6","2015",10,7,8,10,5,7
"1999",0.975,0.025,"loose","Melbourne","Parramatta",22,26,2015-06-15,"6","2015",12,8,8,10,1,6
"2000",0.001,0.999,"win","Manly Warringah","Wests Tigers",30,20,2015-06-19,"6","2015",18,6,6,10,2,10
"2001",0.956,0.044,"loose","Canberra","North Queensland",20,21,2015-06-20,"6","2015",6,3,7,8,7,10
"2002",0,1,"win","Canterbury","Penrith",24,12,2015-06-20,"6","2015",12,6,7,6,3,8
"2003",1,0,"loose","Gold Coast Titans","Warriors",14,36,2015-06-20,"6","2015",10,4,5,6,6,6
"2005",0.926,0.074,"loose","Newcastle","Cronulla",28,30,2015-06-21,"6","2015",16,4,8,12,3,7
"2006",0.968,0.032,"loose","St George Illawarra","Sydney",14,19,2015-06-22,"6","2015",8,2,7,14,6,6
"2007",0.01,0.99,"win","Brisbane","Newcastle",44,22,2015-06-26,"6","2015",20,9,4,10,4,1
"2008",0.001,0.999,"win","South Sydney","Manly Warringah",20,8,2015-06-26,"6","2015",6,5,6,4,4,9
"2009",0.999,0.001,"loose","North Queensland","Cronulla",18,24,2015-06-27,"6","2015",18,10,6,0,5,7
"2010",0.011,0.989,"win","Parramatta","St George Illawarra",16,12,2015-06-27,"6","2015",6,6,5,8,6,10
"2011",0,1,"win","Warriors","Canberra",30,8,2015-06-27,"6","2015",14,4,9,8,5,7
"2012",0,1,"win","Sydney","Gold Coast Titans",20,10,2015-06-28,"6","2015",18,10,7,4,9,3
"2013",1,0,"loose","Wests Tigers","Penrith",12,35,2015-06-28,"6","2015",12,7,6,10,5,7
"2014",0,1,"win","Canterbury","Melbourne",20,4,2015-06-29,"6","2015",16,5,4,0,8,6
"2015",0.007,0.993,"win","Penrith","South Sydney",20,6,2015-07-03,"7","2015",8,1,11,0,8,8
"2016",0.971,0.029,"loose","St George Illawarra","North Queensland",12,18,2015-07-04,"7","2015",6,2,5,12,5,3
"2017",0,1,"win","Manly Warringah","Cronulla",28,16,2015-07-05,"7","2015",10,10,5,4,2,11
"2018",1,0,"loose","Wests Tigers","Parramatta",16,28,2015-07-06,"7","2015",16,8,4,12,4,12
"2019",0,1,"win","Canberra","Newcastle",36,22,2015-07-10,"7","2015",24,6,5,4,4,7
"2020",0.986,0.014,"loose","Canterbury","Brisbane",8,16,2015-07-11,"7","2015",4,5,4,10,6,6
"2021",1,0,"loose","Penrith","Sydney",4,24,2015-07-11,"7","2015",0,9,6,6,7,7
"2022",0,1,"win","Cronulla","St George Illawarra",28,8,2015-07-12,"7","2015",16,5,4,4,4,8
"2023",0,1,"win","Warriors","Melbourne",28,14,2015-07-12,"7","2015",16,7,6,0,10,5
"2024",1,0,"loose","Gold Coast Titans","Manly Warringah",6,38,2015-07-13,"7","2015",0,4,8,20,5,6
"2025",0,1,"win","Melbourne","Penrith",52,10,2015-07-17,"7","2015",26,5,5,0,4,5
"2026",1,0,"loose","Parramatta","Canterbury",4,28,2015-07-17,"7","2015",4,5,7,6,8,6
"2027",0.957,0.043,"loose","Canberra","Cronulla",20,21,2015-07-18,"7","2015",4,6,8,12,8,10
"2028",0,1,"win","Newcastle","Gold Coast Titans",30,2,2015-07-18,"7","2015",20,5,7,2,6,9
"2029",0.999,0.001,"loose","St George Illawarra","South Sydney",8,24,2015-07-18,"7","2015",4,6,5,8,4,7
"2030",0,1,"win","Brisbane","Wests Tigers",42,16,2015-07-19,"7","2015",26,3,7,0,6,3
"2031",0,1,"win","Sydney","Warriors",24,0,2015-07-19,"7","2015",18,10,6,0,6,4
"2032",1,0,"loose","Manly Warringah","North Queensland",12,30,2015-07-20,"7","2015",6,4,5,20,6,7
"2033",0,1,"win","Brisbane","Gold Coast Titans",34,0,2015-07-24,"7","2015",18,2,7,0,8,6
"2034",1,0,"loose","Wests Tigers","Sydney",8,33,2015-07-24,"7","2015",4,6,5,8,9,12
"2035",0,1,"win","Melbourne","St George Illawarra",22,4,2015-07-25,"7","2015",12,7,5,0,8,8
"2036",0,1,"win","South Sydney","Newcastle",52,6,2015-07-25,"7","2015",36,7,7,6,1,3
"2037",1,0,"loose","Warriors","Manly Warringah",12,32,2015-07-25,"7","2015",6,2,10,6,3,8
"2038",0.985,0.015,"loose","Canterbury","Cronulla",16,18,2015-07-26,"7","2015",4,11,6,6,11,13
"2039",0.976,0.024,"loose","Penrith","Canberra",24,34,2015-07-26,"7","2015",18,3,4,18,6,5
"2040",0,1,"win","North Queensland","Parramatta",46,4,2015-07-27,"7","2015",10,3,6,4,8,3
"2041",0,1,"win","Sydney","Canterbury",38,28,2015-07-31,"7","2015",22,3,2,16,6,7
"2042",0,1,"win","Wests Tigers","Melbourne",34,16,2015-07-31,"7","2015",18,6,8,10,4,5
"2043",0,1,"win","Manly Warringah","Brisbane",44,14,2015-08-01,"8","2015",20,4,4,0,8,4
"2044",0.001,0.999,"win","North Queensland","Canberra",32,24,2015-08-01,"8","2015",4,4,8,18,5,7
"2045",0.99,0.01,"loose","Warriors","Cronulla",14,18,2015-08-01,"8","2015",10,7,6,0,4,3
"2046",0,1,"win","St George Illawarra","Newcastle",46,24,2015-08-02,"8","2015",14,6,8,20,3,7
"2047",0.001,0.999,"win","South Sydney","Penrith",20,16,2015-08-02,"8","2015",12,6,9,12,2,6
"2048",0,1,"win","Gold Coast Titans","Parramatta",24,14,2015-08-03,"8","2015",6,7,8,10,6,7
"2049",0.986,0.014,"loose","Brisbane","Canterbury",16,18,2015-08-07,"8","2015",10,9,6,6,6,4
"2050",0,1,"win","Manly Warringah","South Sydney",28,8,2015-08-07,"8","2015",14,5,10,2,9,8
"2051",0,1,"win","Cronulla","North Queensland",30,18,2015-08-08,"8","2015",14,3,8,0,4,6
"2052",0.083,0.917,"win","Parramatta","Penrith",10,4,2015-08-08,"8","2015",0,12,6,4,9,10
"2053",1,0,"loose","Warriors","St George Illawarra",0,36,2015-08-08,"8","2015",0,5,7,10,6,6
"2054",0,1,"win","Melbourne","Gold Coast Titans",36,14,2015-08-09,"8","2015",6,6,8,8,7,5
"2055",0.994,0.006,"loose","Newcastle","Sydney",22,38,2015-08-09,"8","2015",0,5,9,26,5,7
"2056",0.989,0.011,"loose","Canberra","Wests Tigers",18,20,2015-08-10,"8","2015",12,5,9,4,6,8
"2057",0.999,0.001,"loose","North Queensland","South Sydney",18,31,2015-08-13,"8","2015",12,3,10,13,4,8
"2058",0,1,"win","Brisbane","St George Illawarra",32,6,2015-08-14,"8","2015",16,4,4,0,5,6
"2059",0,1,"win","Penrith","Warriors",24,10,2015-08-15,"8","2015",20,5,7,10,4,7
"2060",0.001,0.999,"win","Sydney","Parramatta",28,18,2015-08-15,"8","2015",4,6,10,18,7,5
"2061",0.999,0.001,"loose","Wests Tigers","Newcastle",18,24,2015-08-15,"8","2015",16,9,7,12,6,8
"2062",0.962,0.038,"loose","Canberra","Manly Warringah",24,26,2015-08-16,"8","2015",8,7,9,16,4,9
"2063",0,1,"win","Canterbury","Gold Coast Titans",36,14,2015-08-16,"8","2015",12,8,5,4,5,4
"2064",0.996,0.004,"loose","Cronulla","Melbourne",2,30,2015-08-17,"8","2015",2,6,5,12,3,6
"2065",0,1,"win","St George Illawarra","Penrith",19,12,2015-08-20,"8","2015",10,5,7,10,7,9
"2066",1,0,"loose","South Sydney","Canterbury",18,32,2015-08-21,"8","2015",0,6,7,22,5,4
"2067",0,1,"win","Cronulla","Wests Tigers",40,18,2015-08-22,"8","2015",20,6,6,6,3,4
"2068",0.103,0.897,"win","Sydney","Brisbane",12,10,2015-08-22,"8","2015",8,9,5,0,3,4
"2069",1,0,"loose","Warriors","North Queensland",16,50,2015-08-22,"8","2015",16,2,8,24,3,11
"2070",0,1,"win","Gold Coast Titans","Canberra",28,12,2015-08-23,"8","2015",14,6,8,12,11,8
"2071",0.991,0.009,"loose","Manly Warringah","Parramatta",16,20,2015-08-23,"8","2015",10,9,6,14,8,3
"2072",1,0,"loose","Melbourne","Newcastle",6,20,2015-08-24,"8","2015",6,7,7,18,7,7
"2073",0.999,0.001,"loose","South Sydney","Brisbane",12,47,2015-08-27,"8","2015",6,9,6,22,2,4
"2074",0.999,0.001,"loose","Manly Warringah","Sydney",10,46,2015-08-28,"8","2015",6,6,5,16,2,7
"2075",0.021,0.979,"win","Melbourne","North Queensland",14,6,2015-08-29,"8","2015",8,4,7,0,5,5
"2076",0.986,0.014,"loose","Newcastle","Canterbury",18,20,2015-08-29,"8","2015",6,2,7,14,6,4
"2077",0.909,0.091,"loose","Parramatta","Cronulla",28,35,2015-08-29,"8","2015",10,3,4,20,1,6
"2078",0.396,0.604,"win","Gold Coast Titans","St George Illawarra",28,26,2015-08-30,"8","2015",12,6,5,20,5,8
"2079",0,1,"win","Wests Tigers","Warriors",50,16,2015-08-30,"8","2015",18,6,8,6,4,6
"2080",0,1,"win","Canberra","Penrith",34,18,2015-08-31,"8","2015",22,6,5,6,4,5
"2081",0.973,0.027,"loose","Brisbane","Melbourne",8,15,2015-09-03,"9","2015",4,9,8,8,4,2
"2082",0,1,"win","Sydney","South Sydney",30,0,2015-09-04,"9","2015",30,4,9,0,5,10
"2083",0,1,"win","North Queensland","Gold Coast Titans",42,12,2015-09-05,"9","2015",16,2,9,12,4,10
"2084",0,1,"win","Penrith","Newcastle",30,12,2015-09-05,"9","2015",8,2,13,12,6,8
"2085",0.066,0.934,"win","St George Illawarra","Wests Tigers",32,30,2015-09-05,"9","2015",20,5,9,8,5,8
"2086",0.021,0.979,"win","Canterbury","Warriors",26,22,2015-09-06,"9","2015",8,11,7,6,4,4
"2087",0.772,0.228,"loose","Cronulla","Manly Warringah",12,14,2015-09-06,"9","2015",8,9,8,10,7,7
"2088",0.963,0.037,"loose","Parramatta","Canberra",24,28,2015-09-06,"9","2015",6,9,6,6,5,6
